<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CDR,D,20190424,000000,199.04,201.801,196.202,200.651,243940.8546963263,0
CDR,D,20190425,000000,201.034,201.898,196.762,199.423,193978.5127204469,0
CDR,D,20190426,000000,197.999,201.417,197.999,201.034,121060.16988481782,0
CDR,D,20190429,000000,201.898,202.743,199.806,201.898,111195.99280997297,0
CDR,D,20190430,000000,201.417,204.177,199.521,204.177,215612.90934371122,0
CDR,D,20190502,000000,204.266,205.886,199.905,202.184,205910.62369691877,0
CDR,D,20190506,000000,199.806,201.23,197.715,199.325,130362.30879436736,0
CDR,D,20190507,000000,200.464,205.12,199.521,199.62,210507.72934234442,0
CDR,D,20190508,000000,200.091,204.55,200.091,204.266,209044.59737944964,0
CDR,D,20190509,000000,204.747,208.537,202.557,203.608,225399.70435230705,0
CDR,D,20190510,000000,204.933,205.218,200.749,201.515,156185.51884514926,0
CDR,D,20190513,000000,201.515,202.459,195.053,196.477,303239.9538745371,0
CDR,D,20190514,000000,197.616,200.847,196.006,198.952,208636.3051615415,0
CDR,D,20190515,000000,201.132,201.898,197.243,198.854,157363.55898507385,0
CDR,D,20190516,000000,198.755,202.743,198.755,201.898,289656.3466950014,0
CDR,D,20190517,000000,201.996,202.184,197.715,200.562,161395.57190997235,0
CDR,D,20190520,000000,199.905,200.847,192.676,196.006,231553.61498818678,0
CDR,D,20190521,000000,196.202,198.274,192.018,195.053,218581.93704294783,0
CDR,D,20190522,000000,195.721,197.999,192.293,193.157,481386.7067542873,0
CDR,D,20190523,000000,193.825,199.04,193.825,195.721,276553.32287417946,0
CDR,D,20190524,000000,203.038,213.674,201.702,207.496,750902.3343413884,0
CDR,D,20190527,000000,208.076,210.915,204.933,205.601,172259.60673537917,0
CDR,D,20190528,000000,205.218,209.589,203.126,203.126,753272.6692123866,0
CDR,D,20190529,000000,204.266,204.364,195.819,199.237,453748.0727022179,0
CDR,D,20190530,000000,199.521,204.963,195.318,204.58,267692.05810515856,0
CDR,D,20190531,000000,201.427,203.529,197.037,198.372,440938.2861850313,0
CDR,D,20190603,000000,199.237,200.091,193.796,193.796,381604.5687140185,0
CDR,D,20190604,000000,193.796,197.606,188.443,197.606,496286.8272449151,0
CDR,D,20190605,000000,199.521,201.908,198.274,200.288,201503.91866183345,0
CDR,D,20190606,000000,201.142,202.959,198.372,202.379,213634.5757293008,0
CDR,D,20190607,000000,203.342,209.638,203.244,209.539,285273.0599168009,0
CDR,D,20190610,000000,221.571,222.435,210.021,218.133,928745.6680666868,0
CDR,D,20190611,000000,218.713,219.184,210.207,211.455,616020.3019678344,0
CDR,D,20190612,000000,212.407,212.79,200.661,200.759,640623.7262903253,0
CDR,D,20190613,000000,199.521,206.014,195.701,197.233,711788.7544146862,0
CDR,D,20190614,000000,197.606,199.806,197.037,199.04,474047.6286829185,0
CDR,D,20190617,000000,199.04,200.376,194.267,194.749,266826.60078542156,0
CDR,D,20190618,000000,194.749,198.755,191.498,195.22,426564.5673818161,0
CDR,D,20190619,000000,196.654,198.952,195.701,198.186,264962.30390019313,0
CDR,D,20190621,000000,198.088,198.854,192.932,193.413,727673.4598796463,0
CDR,D,20190624,000000,195.603,197.135,192.166,192.166,406703.84917148296,0
CDR,D,20190625,000000,194.749,195.888,192.647,193.217,535380.0434699846,0
CDR,D,20190626,000000,193.6,199.04,193.315,199.04,317970.03745646746,0
CDR,D,20190627,000000,199.04,204.678,197.803,204.394,419898.5096496828,0
CDR,D,20190628,000000,205.15,208.685,204.58,205.533,765303.544141811,0
CDR,D,20190701,000000,208.4,208.685,201.142,206.78,329313.6374555073,0
CDR,D,20190702,000000,206.583,206.583,200.189,205.248,293125.303269524,0
CDR,D,20190703,000000,204.295,206.014,202.576,206.014,142376.89276248135,0
CDR,D,20190704,000000,205.248,205.817,201.908,203.814,117848.81413604801,0
CDR,D,20190705,000000,203.814,207.536,203.342,207.065,185048.01136584222,0
CDR,D,20190708,000000,205.916,207.536,204.295,207.153,324849.91405583604,0
CDR,D,20190709,000000,205.533,206.299,202.477,202.86,244813.4393116378,0
CDR,D,20190710,000000,203.244,207.153,202.959,206.112,174600.41423898863,0
CDR,D,20190711,000000,206.78,207.536,205.248,207.536,316351.1231760142,0
CDR,D,20190712,000000,207.634,209.638,206.682,207.349,233016.74695108156,0
CDR,D,20190715,000000,207.349,209.068,206.682,208.116,91336.2927847174,0
CDR,D,20190716,000000,208.204,209.068,207.251,207.919,90254.98022758694,0
CDR,D,20190717,000000,208.116,212.122,207.153,209.353,240678.5896934543,0
CDR,D,20190718,000000,208.116,210.973,207.448,209.638,178885.95524931743,0
CDR,D,20190719,000000,210.59,215.658,210.119,212.888,439721.5550119923,0
CDR,D,20190722,000000,212.888,216.13,212.79,214.695,168354.8669457411,0
CDR,D,20190723,000000,214.794,215.747,212.505,214.312,162212.15634576848,0
CDR,D,20190724,000000,214.312,216.611,213.841,216.327,235222.1358387855,0
CDR,D,20190725,000000,216.513,217.083,211.17,211.641,303237.91750437586,0
CDR,D,20190726,000000,211.926,215.177,209.353,214.027,205071.63918930842,0
CDR,D,20190729,000000,214.794,215.944,212.221,212.79,80957.9322434476,0
CDR,D,20190730,000000,213.173,215.658,212.221,215.658,115818.55308245476,0
CDR,D,20190731,000000,215.462,220.618,214.41,219.567,486672.105515178,0
CDR,D,20190801,000000,219.381,221.571,216.994,219.567,286783.02839347534,0
CDR,D,20190802,000000,217.662,219.469,214.981,215.275,211227.5861953494,0
CDR,D,20190805,000000,214.794,215.747,202.094,202.094,381021.1486620098,0
CDR,D,20190806,000000,202.094,211.926,202.006,208.017,338199.33866650367,0
CDR,D,20190807,000000,210.305,211.641,203.627,205.248,315569.15703301,0
CDR,D,20190808,000000,208.4,210.404,206.682,208.017,198720.20064752392,0
CDR,D,20190809,000000,210.119,211.739,207.634,208.499,245804.133396464,0
CDR,D,20190812,000000,209.736,213.743,207.821,210.021,138899.79070730362,0
CDR,D,20190813,000000,210.021,214.981,210.021,213.841,340473.9641397914,0
CDR,D,20190814,000000,213.271,214.794,209.736,210.305,388052.7348386042,0
CDR,D,20190816,000000,210.305,222.238,207.919,220.805,498064.57839816884,0
CDR,D,20190819,000000,220.805,227.965,220.716,225.293,393687.3710826357,0
CDR,D,20190820,000000,225.293,227.11,218.615,223.574,298316.0108177748,0
CDR,D,20190821,000000,222.622,227.297,222.622,227.208,199487.9121993892,0
CDR,D,20190822,000000,227.208,229.978,223.574,228.544,421746.5155735909,0
CDR,D,20190823,000000,229.114,230.548,225.204,229.497,215485.6362084507,0
CDR,D,20190826,000000,225.293,230.548,224.154,230.165,191783.30568355936,0
CDR,D,20190827,000000,230.067,235.704,229.497,234.073,602306.3670977863,0
CDR,D,20190828,000000,234.555,235.419,228.927,231.599,268381.36940569425,0
CDR,D,20190829,000000,231.019,236.941,230.067,236.941,345343.9433872096,0
CDR,D,20190830,000000,238.66,248.02,237.894,241.528,846046.6393329458,0
CDR,D,20190902,000000,241.528,242.383,236.371,238.66,200426.67884503255,0
CDR,D,20190903,000000,238.375,239.141,235.222,237.805,196855.9037623056,0
CDR,D,20190904,000000,239.141,242.667,238.846,239.898,301352.238732434,0
CDR,D,20190905,000000,241.528,243.247,239.426,240.477,230678.9940027039,0
CDR,D,20190906,000000,241.813,244.101,239.612,243.915,211567.6600127443,0
CDR,D,20190909,000000,245.152,249.827,244.867,248.206,309171.90016252646,0
CDR,D,20190910,000000,248.206,249.07,236.273,237.707,431473.2376623488,0
CDR,D,20190911,000000,238.66,242.383,238.178,240.566,246046.46144598714,0
CDR,D,20190912,000000,242.481,243.149,237.707,239.612,182084.07459200878,0
CDR,D,20190913,000000,239.612,241.528,236.754,237.422,177250.75000755384,0
CDR,D,20190916,000000,237.226,242.098,236.087,239.229,270921.7411854,0
CDR,D,20190917,000000,238.846,239.327,237.226,238.66,154655.186666842,0
CDR,D,20190918,000000,238.473,238.846,233.405,234.27,289812.1290125499,0
CDR,D,20190919,000000,234.368,236.558,232.738,233.7,146349.8509526125,0
CDR,D,20190920,000000,234.839,235.89,229.88,233.032,454342.69279013376,0
CDR,D,20190923,000000,233.032,235.792,225.676,232.365,229138.4799735702,0
CDR,D,20190924,000000,232.649,237.226,231.314,237.226,210155.4373039517,0
CDR,D,20190925,000000,237.707,237.707,230.165,233.789,147941.2742358484,0
CDR,D,20190926,000000,233.887,236.941,233.887,236.754,91980.80394165077,0
CDR,D,20190927,000000,236.087,236.656,233.317,233.985,68954.5483112357,0
CDR,D,20190930,000000,234.456,234.456,231.019,232.365,130674.89161455494,0
CDR,D,20191001,000000,233.032,233.887,227.11,229.88,355896.4135775094,0
CDR,D,20191002,000000,229.212,229.3,223.388,223.672,227097.0188840799,0
CDR,D,20191003,000000,222.435,229.782,222.435,228.161,152973.14491130886,0
CDR,D,20191004,000000,228.633,232.934,225.872,227.876,164256.67199051075,0
CDR,D,20191007,000000,228.927,229.978,225.293,225.293,136705.60185549673,0
CDR,D,20191008,000000,227.011,227.11,220.52,222.622,221131.47248837925,0
CDR,D,20191009,000000,224.34,227.778,222.72,227.394,116944.66578319654,0
CDR,D,20191010,000000,228.161,228.633,219.567,220.049,247574.75725413312,0
CDR,D,20191011,000000,222.337,226.825,221.472,226.245,174322.44971159296,0
CDR,D,20191014,000000,227.394,231.982,223.388,231.982,143484.67813174153,0
CDR,D,20191015,000000,232.934,237.039,232.07,235.605,158251.416376615,0
CDR,D,20191016,000000,235.704,235.704,229.88,230.067,141201.90717779865,0
CDR,D,20191017,000000,229.683,231.314,224.055,224.055,242591.75946261355,0
CDR,D,20191018,000000,224.34,227.591,222.14,224.34,109580.13308477166,0
CDR,D,20191021,000000,226.727,227.778,221.472,222.435,104193.93400076727,0
CDR,D,20191022,000000,222.435,226.245,220.618,223.957,183307.9330606324,0
CDR,D,20191023,000000,224.154,225.774,222.72,224.723,102816.3295847565,0
CDR,D,20191024,000000,226.245,232.551,224.91,230.931,277402.4892326062,0
CDR,D,20191025,000000,230.931,233.405,229.595,231.402,141571.50836258227,0
CDR,D,20191028,000000,231.5,233.789,231.402,233.789,70446.18945642952,0
CDR,D,20191029,000000,233.887,237.039,233.504,234.839,248620.43333339403,0
CDR,D,20191030,000000,233.985,242.766,233.985,242.766,339343.7786987271,0
CDR,D,20191031,000000,242.766,245.339,238.944,240.664,206679.3534338546,0
CDR,D,20191104,000000,245.152,246.969,242.383,246.586,274791.86268224614,0
CDR,D,20191105,000000,246.772,248.02,242.481,243.62,224062.8273395921,0
CDR,D,20191106,000000,244.386,247.725,241.715,247.725,183564.51570130454,0
CDR,D,20191107,000000,248.02,255.749,247.725,255.366,285427.8240492687,0
CDR,D,20191108,000000,253.933,253.933,248.972,248.972,250188.43835974517,0
CDR,D,20191112,000000,250.779,252.026,244.867,248.206,319803.7887892265,0
CDR,D,20191113,000000,248.206,254.699,248.206,253.265,278970.49425894726,0
CDR,D,20191114,000000,254.129,254.316,246.871,249.159,266741.07323852746,0
CDR,D,20191115,000000,249.542,252.882,248.776,250.593,187038.5632012404,0
CDR,D,20191118,000000,252.882,253.648,251.26,253.648,126989.06161755524,0
CDR,D,20191119,000000,253.933,255.366,251.545,253.461,137810.332669515,0
CDR,D,20191120,000000,253.167,254.885,251.742,254.885,187859.2203773691,0
CDR,D,20191121,000000,254.885,255.268,248.206,251.457,204665.38334157164,0
CDR,D,20191122,000000,253.844,256.702,249.827,253.933,219379.17596219174,0
CDR,D,20191125,000000,254.885,255.749,251.643,253.933,115403.1335689822,0
CDR,D,20191126,000000,254.699,255.848,251.831,254.414,430485.5981327745,0
CDR,D,20191127,000000,255.366,256.231,253.078,256.231,138262.4068459407,0
CDR,D,20191128,000000,255.848,256.987,254.699,256.987,63030.747503906474,0
CDR,D,20191129,000000,256.987,256.987,249.159,250.593,256776.095840569,0
CDR,D,20191202,000000,252.026,252.882,242.284,245.82,360141.22718454234,0
CDR,D,20191203,000000,246.301,250.023,245.25,245.339,220162.1602902766,0
CDR,D,20191204,000000,247.637,250.21,246.301,248.491,212886.20969399778,0
CDR,D,20191205,000000,249.64,250.779,248.206,250.111,167326.50001287105,0
CDR,D,20191206,000000,249.64,252.312,246.389,249.444,141628.5267271783,0
CDR,D,20191209,000000,250.494,251.928,245.82,251.928,97698.931362408,0
CDR,D,20191210,000000,252.026,252.026,245.339,245.437,144301.26256753763,0
CDR,D,20191211,000000,245.339,247.637,241.528,241.528,199902.31352777104,0
CDR,D,20191212,000000,243.816,247.057,240.949,246.301,227441.1654418074,0
CDR,D,20191213,000000,246.969,248.874,241.528,242.952,194700.40594361312,0
CDR,D,20191216,000000,243.433,246.105,241.047,244.769,136722.9110018876,0
CDR,D,20191217,000000,246.006,252.026,242.284,250.691,237912.18082554577,0
CDR,D,20191218,000000,252.597,256.515,248.972,255.936,284313.92956951464,0
CDR,D,20191219,000000,256.319,259.658,254.129,256.515,337797.1555590995,0
CDR,D,20191220,000000,257.753,258.804,255.651,257.851,325496.46158293466,0
CDR,D,20191223,000000,259.658,267.299,257.939,267.299,297024.95213374885,0
CDR,D,20191227,000000,268.252,272.072,264.627,265.1,213829.04907996365,0
CDR,D,20191230,000000,264.627,269.872,264.53,266.818,167624.82824190962,0
CDR,D,20200102,000000,269.205,273.791,268.252,273.791,175444.48967201222,0
CDR,D,20200103,000000,273.977,276.658,268.35,273.025,255568.52833326574,0
CDR,D,20200107,000000,274.076,275.323,270.069,270.923,222980.49659737802,0
CDR,D,20200108,000000,270.638,270.923,264.725,268.35,235131.5173664782,0
CDR,D,20200109,000000,271.12,275.509,270.167,275.509,204158.32717072117,0
CDR,D,20200110,000000,276.365,279.419,271.591,272.072,277182.56125487713,0
CDR,D,20200113,000000,274.743,277.416,271.306,277.416,219052.33855085517,0
CDR,D,20200114,000000,277.326,278.565,273.221,275.411,282533.12386101903,0
CDR,D,20200115,000000,276.275,276.462,269.872,270.354,275198.11852998286,0
CDR,D,20200116,000000,269.686,273.025,266.533,269.499,260108.61561409532,0
CDR,D,20200117,000000,242.284,255.848,231.982,254.414,2927155.85592505,0
CDR,D,20200120,000000,256.515,269.784,254.983,268.733,799425.9807963385,0
CDR,D,20200121,000000,268.92,272.74,261.19,266.15,463063.4480178358,0
CDR,D,20200122,000000,269.116,271.12,261.956,263.095,520738.5419901901,0
CDR,D,20200123,000000,261.573,265.866,260.424,261.573,476686.7644155766,0
CDR,D,20200124,000000,260.62,264.913,258.902,263.478,344788.01433240814,0
CDR,D,20200127,000000,264.53,266.632,256.132,258.705,275198.11852998286,0
CDR,D,20200128,000000,259.187,263.763,259.187,263.763,257303.51571306234,0
CDR,D,20200129,000000,264.432,265.296,261.76,264.725,418462.86868399533,0
CDR,D,20200130,000000,264.432,265.777,261.573,265.296,351423.5265120922,0
CDR,D,20200131,000000,265.394,268.831,262.044,268.831,581647.3917831185,0
CDR,D,20200203,000000,267.869,280.185,266.818,280.185,618181.9088970107,0
CDR,D,20200204,000000,280.185,291.165,277.131,291.165,697379.3991335984,0
CDR,D,20200205,000000,289.259,306.054,288.592,294.033,825256.3181426949,0
CDR,D,20200206,000000,295.457,300.23,291.833,299.474,347188.8947558656,0
CDR,D,20200207,000000,299.091,302.431,293.454,294.789,245476.27780004678,0
CDR,D,20200210,000000,296.803,299.189,295.938,296.606,128066.30143435611,0
CDR,D,20200211,000000,298.806,302.617,296.42,296.42,227062.40059128802,0
CDR,D,20200212,000000,296.891,301.477,294.416,298.992,245453.8777282426,0
CDR,D,20200213,000000,298.894,304.248,298.04,304.248,265279.977645794,0
CDR,D,20200214,000000,304.817,311.976,303.099,311.21,416049.77003956016,0
CDR,D,20200217,000000,312.742,320.757,308.922,311.21,179338.02942574315,0
CDR,D,20200218,000000,310.641,315.798,308.353,314.079,119888.23885538708,0
CDR,D,20200219,000000,315.032,316.848,310.926,315.798,320636.6641863329,0
CDR,D,20200220,000000,315.601,316.848,311.79,313.598,206626.40780959115,0
CDR,D,20200221,000000,313.125,318.852,311.79,315.984,212483.00840150286,0
CDR,D,20200224,000000,312.742,315.032,304.532,305.671,419040.1796255203,0
CDR,D,20200225,000000,301.86,307.105,291.45,293.365,644457.1931242283,0
CDR,D,20200226,000000,287.924,302.244,283.524,293.837,552879.5904750654,0
CDR,D,20200227,000000,294.033,296.891,277.514,279.232,479863.50187155453,0
CDR,D,20200228,000000,263.478,273.025,249.738,265.866,1159202.697721541,0
CDR,D,20200302,000000,274.842,284.487,259.658,271.503,709383.8012508961,0
CDR,D,20200303,000000,281.619,292.982,277.033,291.932,780947.9579274092,0
CDR,D,20200304,000000,286.676,290.596,279.232,282.188,432054.6213441962,0
CDR,D,20200305,000000,289.259,291.647,280.853,284.103,317971.0556415481,0
CDR,D,20200306,000000,281.236,281.521,270.167,279.9,381219.6947530153,0
CDR,D,20200309,000000,253.933,271.12,247.725,257.753,739752.1895079309,0
CDR,D,20200310,000000,262.526,267.299,255.848,258.038,475957.74389683583,0
CDR,D,20200311,000000,258.705,259.373,231.019,239.612,835098.0951457355,0
CDR,D,20200312,000000,217.662,224.34,195.888,206.299,1396589.4950447343,0
CDR,D,20200313,000000,219.567,241.528,213.644,232.836,1295176.2245030345,0
CDR,D,20200316,000000,225.204,259.658,211.926,240.566,1028845.4798525966,0
CDR,D,20200317,000000,250.111,260.424,243.62,256.417,901926.6730056655,0
CDR,D,20200318,000000,257.272,268.448,243.718,246.586,749089.964895353,0
CDR,D,20200319,000000,246.586,261.092,244.867,261.092,536277.0645272615,0
CDR,D,20200320,000000,268.252,270.452,244.769,254.414,979069.4657466948,0
CDR,D,20200323,000000,245.437,259.658,238.66,253.167,459874.4923408803,0
CDR,D,20200324,000000,264.53,267.869,256.132,264.058,454368.1474171798,0
CDR,D,20200325,000000,271.12,274.645,259.658,265.011,401112.99488597916,0
CDR,D,20200326,000000,263.39,269.018,261.092,268.35,308827.753604799,0
CDR,D,20200327,000000,269.686,270.923,262.143,266.347,297529.97193443804,0
CDR,D,20200330,000000,267.299,268.164,260.807,268.164,292278.17328125855,0
CDR,D,20200331,000000,270.167,276.748,268.448,275.991,371969.4832826486,0
CDR,D,20200401,000000,270.638,274.842,266.347,269.303,281258.3561383033,0
CDR,D,20200402,000000,269.303,274.743,263.959,274.743,303187.00825027365,0
CDR,D,20200403,000000,275.892,284.29,272.17,283.524,433766.19046711805,0
CDR,D,20200406,000000,291.165,304.248,290.498,303.766,417973.1216595358,0
CDR,D,20200407,000000,314.079,316.564,288.966,288.966,593691.503118611,0
CDR,D,20200408,000000,281.619,297.657,279.714,294.887,318210.3291358294,0
CDR,D,20200409,000000,315.984,318.754,305.2,314.079,721154.0207993155,0
CDR,D,20200414,000000,315.984,327.249,309.875,326.483,433802.8451300712,0
CDR,D,20200415,000000,328.114,329.253,322.957,326.68,598901.5561834343,0
CDR,D,20200416,000000,327.249,328.968,317.604,319.038,436277.0348794351,0
CDR,D,20200417,000000,322.957,328.585,321.709,324.096,244132.27349174727,0
CDR,D,20200420,000000,323.625,330.304,319.804,329.538,234700.82507677597,0
CDR,D,20200421,000000,327.063,328.585,320.757,320.757,196325.4293345603,0
CDR,D,20200422,000000,320.757,331.256,318.852,331.256,272003.05374252336,0
CDR,D,20200423,000000,327.446,338.613,326.483,338.613,318246.9837987825,0
CDR,D,20200424,000000,335.656,356.468,328.398,346.921,467295.0252188105,0
CDR,D,20200427,000000,350.831,357.037,349.494,351.312,343581.4650101855,0
CDR,D,20200428,000000,351.597,355.505,342.05,342.816,344437.75866418675,0
CDR,D,20200429,000000,342.816,348.541,337.374,344.819,268717.37048277666,0
CDR,D,20200430,000000,346.243,350.831,335.459,341.382,341534.912995282,0
CDR,D,20200504,000000,335.076,348.443,332.788,341.667,257640.5349752153,0
CDR,D,20200505,000000,343.955,344.623,335.273,341.284,215309.4901892594,0
